id,city,average_temperature,API-Call
14356,Lisbon,18.0,683
14371,Lisbon,18.0,684
14686,Lisbon,18.00629274965783,685
14710,Lisbon,19.1,686
14746,Lisbon,19.1,687
14767,Lisbon,19.1,688
14397,Lisbon,18.0,689
14418,Lisbon,18.0,690
14439,Lisbon,18.0,691
14460,Lisbon,18.0,692
14481,Lisbon,18.0,693
14502,Lisbon,18.0,694
14533,Lisbon,18.0,695
14554,Lisbon,18.0,696
14575,Lisbon,18.0,697
14596,Lisbon,18.3,698
14617,Lisbon,18.3,699
14638,Lisbon,18.3,700
14659,Lisbon,18.3,701
14683,Lisbon,18.3,702
14788,Lisbon,19.1,703
14809,Lisbon,19.1,704
14830,Lisbon,19.1,705
14849,Lisbon,19.1,706
14869,Lisbon,19.1,707
14876,Lisbon,19.1,708
14902,Lisbon,19.1,709
14935,Lisbon,19.1,710
14949,Lisbon,19.1,711
14969,Lisbon,19.1,712
14983,Lisbon,19.1,713
15009,Lisbon,19.1,714
15032,Lisbon,19.1,715
15050,Lisbon,19.1,716
15074,Lisbon,19.1,717
15098,Lisbon,19.1,718
15112,Lisbon,19.1,719
15140,Lisbon,19.1,720
15153,Lisbon,19.1,721
15172,Lisbon,19.1,722
15193,Lisbon,19.1,723
15217,Lisbon,19.1,724
15249,Lisbon,19.1,725
15255,Lisbon,19.1,726
15281,Lisbon,19.1,727
15303,Lisbon,19.1,728
15318,Lisbon,19.1,729
15344,Lisbon,19.1,730
15367,Lisbon,19.1,731
15390,Lisbon,19.1,732
15414,Lisbon,19.1,733
15425,Lisbon,19.1,734
15442,Lisbon,19.1,735
15471,Lisbon,19.200000000000003,736
15502,Lisbon,19.3,737
15518,Lisbon,19.3,738
15537,Lisbon,19.3,739
15551,Lisbon,19.3,740
15580,Lisbon,19.3,741
15598,Lisbon,19.3,742
15619,Lisbon,19.3,743
15632,Lisbon,19.3,744
15653,Lisbon,19.3,745
15683,Lisbon,19.3,746
15711,Lisbon,19.3,747
15733,Lisbon,19.3,748
18222,Lisbon,22.3,749
18240,Lisbon,22.3,750
18252,Lisbon,22.3,751
18279,Lisbon,22.3,752
18300,Lisbon,22.3,753
15750,Lisbon,19.3,754
15762,Lisbon,19.3,755
15781,Lisbon,19.3,756
15800,Lisbon,19.3,757
15835,Lisbon,19.3,758
15859,Lisbon,19.3,759
15870,Lisbon,19.3,760
15900,Lisbon,19.3,761
15921,Lisbon,19.3,762
15935,Lisbon,19.3,763
15964,Lisbon,19.3,764
15980,Lisbon,19.3,765
15999,Lisbon,19.3,766
16013,Lisbon,19.3,767
16043,Lisbon,19.3,768
16057,Lisbon,19.3,769
16073,Lisbon,19.3,770
16098,Lisbon,19.3,771
16132,Lisbon,19.3,772
16145,Lisbon,19.3,773
16164,Lisbon,19.3,774
16189,Lisbon,19.3,775
16208,Lisbon,19.3,776
16230,Lisbon,19.3,777
16255,Lisbon,19.3,778
16272,Lisbon,19.3,779
16281,Lisbon,19.3,780
16304,Lisbon,19.3,781
16325,Lisbon,19.3,782
16363,Lisbon,19.3,783
16384,Lisbon,19.3,784
16403,Lisbon,19.3,785
16421,Lisbon,19.3,786
16441,Lisbon,19.3,787
16453,Lisbon,19.3,788
16484,Lisbon,19.3,789
16508,Lisbon,19.3,790
16531,Lisbon,19.3,791
16552,Lisbon,19.3,792
16573,Lisbon,19.3,793
16574,Lisbon,19.3,794
16615,Lisbon,19.3,795
16636,Lisbon,19.3,796
16657,Lisbon,19.3,797
16663,Lisbon,18.128236744759302,798
16695,Lisbon,22.3,799
16720,Lisbon,22.3,800
16733,Lisbon,22.3,801
16754,Lisbon,22.3,802
16778,Lisbon,22.3,803
16799,Lisbon,22.3,804
16824,Lisbon,22.3,805
16846,Lisbon,22.3,806
16867,Lisbon,22.3,807
16868,Lisbon,22.3,808
16896,Lisbon,22.3,809
16917,Lisbon,22.3,810
16948,Lisbon,22.3,811
16969,Lisbon,22.3,812
16989,Lisbon,22.3,813
17011,Lisbon,22.3,814
17030,Lisbon,22.3,815
17055,Lisbon,22.3,816
17076,Lisbon,22.3,817
17094,Lisbon,22.3,818
17114,Lisbon,22.3,819
17136,Lisbon,22.3,820
17157,Lisbon,22.3,821
17178,Lisbon,22.3,822
17187,Lisbon,22.3,823
17207,Lisbon,22.3,824
17244,Lisbon,22.3,825
17260,Lisbon,22.3,826
17403,Lisbon,22.3,827
17426,Lisbon,22.3,828
17447,Lisbon,22.3,829
17286,Lisbon,22.3,830
17307,Lisbon,22.3,831
17323,Lisbon,22.3,832
17350,Lisbon,22.3,833
17366,Lisbon,22.3,834
17385,Lisbon,22.3,835
17470,Lisbon,22.3,836
17482,Lisbon,22.3,837
17520,Lisbon,22.3,838
17541,Lisbon,22.3,839
17562,Lisbon,22.3,840
17565,Lisbon,18.305548996457812,841
17605,Lisbon,22.3,842
17612,Lisbon,22.3,843
17634,Lisbon,22.3,844
17656,Lisbon,22.3,845
17672,Lisbon,22.3,846
17710,Lisbon,22.3,847
17716,Lisbon,22.3,848
17740,Lisbon,22.3,849
17766,Lisbon,22.3,850
17778,Lisbon,22.3,851
17810,Lisbon,22.3,852
17833,Lisbon,22.3,853
17844,Lisbon,22.3,854
17872,Lisbon,22.3,855
17890,Lisbon,22.3,856
17915,Lisbon,22.3,857
17940,Lisbon,22.3,858
17957,Lisbon,22.3,859
17964,Lisbon,22.3,860
17987,Lisbon,22.3,861
18013,Lisbon,22.3,862
18027,Lisbon,22.3,863
18066,Lisbon,22.3,864
18077,Lisbon,22.3,865
18107,Lisbon,22.3,866
18119,Lisbon,22.3,867
18147,Lisbon,22.3,868
18161,Lisbon,22.3,869
18180,Lisbon,22.3,870
18189,Lisbon,22.3,871
