id,city,average_temperature,API-Call
15596,Nairobi,20.0,749
15616,Nairobi,20.0,750
15641,Nairobi,20.0,751
15655,Nairobi,20.0,752
15688,Nairobi,20.0,753
15701,Nairobi,20.0,754
15726,Nairobi,20.0,755
15752,Nairobi,20.0,756
15763,Nairobi,20.0,757
15782,Nairobi,20.0,758
15807,Nairobi,20.0,759
15827,Nairobi,20.0,760
15848,Nairobi,20.0,761
15864,Nairobi,20.0,762
15892,Nairobi,20.0,763
15916,Nairobi,20.0,764
15942,Nairobi,20.0,765
15952,Nairobi,20.0,766
15983,Nairobi,20.0,767
16006,Nairobi,20.0,768
16017,Nairobi,20.0,769
16040,Nairobi,20.0,770
16062,Nairobi,20.0,771
16087,Nairobi,20.0,772
16103,Nairobi,20.0,773
16126,Nairobi,20.0,774
16141,Nairobi,20.0,775
16171,Nairobi,20.0,776
16186,Nairobi,20.0,777
16206,Nairobi,20.0,778
16235,Nairobi,20.0,779
16253,Nairobi,20.0,780
16270,Nairobi,20.0,781
16287,Nairobi,20.0,782
16315,Nairobi,20.0,783
16338,Nairobi,20.0,784
16360,Nairobi,20.0,785
16380,Nairobi,20.0,786
16404,Nairobi,20.0,787
16418,Nairobi,20.0,788
16438,Nairobi,20.0,789
16467,Nairobi,20.0,790
16478,Nairobi,20.0,791
16497,Nairobi,20.0,792
16515,Nairobi,20.0,793
16538,Nairobi,20.0,794
16564,Nairobi,20.0,795
16583,Nairobi,20.0,796
16614,Nairobi,20.0,797
16632,Nairobi,20.0,798
16646,Nairobi,20.0,799
17311,Nairobi,22.3,800
17335,Nairobi,22.3,801
17356,Nairobi,22.3,802
17378,Nairobi,22.3,803
16675,Nairobi,19.50710315009259,804
16697,Nairobi,22.1,805
16711,Nairobi,22.1,806
16728,Nairobi,22.1,807
16749,Nairobi,22.1,808
16775,Nairobi,22.1,809
16794,Nairobi,22.1,810
16815,Nairobi,22.1,811
16832,Nairobi,22.1,812
16859,Nairobi,22.1,813
16879,Nairobi,22.1,814
16904,Nairobi,22.1,815
16922,Nairobi,22.1,816
16937,Nairobi,22.1,817
16957,Nairobi,22.1,818
16980,Nairobi,22.1,819
17001,Nairobi,22.1,820
17020,Nairobi,22.1,821
17044,Nairobi,22.1,822
17063,Nairobi,22.1,823
17088,Nairobi,22.1,824
17099,Nairobi,22.1,825
17125,Nairobi,22.1,826
17147,Nairobi,22.1,827
17166,Nairobi,22.1,828
17201,Nairobi,22.3,829
17223,Nairobi,22.3,830
17229,Nairobi,22.3,831
17249,Nairobi,22.3,832
17274,Nairobi,22.3,833
17290,Nairobi,22.3,834
17401,Nairobi,22.3,835
17421,Nairobi,22.3,836
17443,Nairobi,22.3,837
17464,Nairobi,22.3,838
17495,Nairobi,22.3,839
17503,Nairobi,22.3,840
17527,Nairobi,22.3,841
17548,Nairobi,22.3,842
17578,Nairobi,19.621289178001117,843
17603,Nairobi,22.3,844
17622,Nairobi,22.3,845
17638,Nairobi,22.3,846
17662,Nairobi,22.3,847
17682,Nairobi,22.3,848
17695,Nairobi,22.3,849
17725,Nairobi,22.3,850
17745,Nairobi,22.3,851
17762,Nairobi,22.3,852
17786,Nairobi,22.3,853
17813,Nairobi,22.3,854
17825,Nairobi,22.3,855
17854,Nairobi,22.3,856
17866,Nairobi,22.3,857
17884,Nairobi,22.3,858
17912,Nairobi,22.3,859
17929,Nairobi,22.3,860
17950,Nairobi,22.3,861
17976,Nairobi,22.3,862
17998,Nairobi,22.3,863
18022,Nairobi,22.3,864
18035,Nairobi,22.3,865
18060,Nairobi,22.3,866
18086,Nairobi,22.3,867
18095,Nairobi,22.3,868
18129,Nairobi,22.3,869
18144,Nairobi,22.3,870
18159,Nairobi,22.3,871
18176,Nairobi,22.3,872
18196,Nairobi,22.3,873
