id,city,average_temperature,API-Call
6209,Seoul,24.3,299
6220,Seoul,24.3,300
6244,Seoul,24.3,301
6258,Seoul,24.3,302
6280,Seoul,24.3,303
6313,Seoul,24.3,304
6330,Seoul,24.3,305
6355,Seoul,24.3,306
6378,Seoul,24.3,307
6393,Seoul,24.3,308
6405,Seoul,24.3,309
6428,Seoul,24.3,310
6452,Seoul,24.3,311
6468,Seoul,24.3,312
6498,Seoul,24.3,313
6517,Seoul,24.3,314
6531,Seoul,24.3,315
6552,Seoul,24.3,316
6593,Seoul,24.3,317
6612,Seoul,24.3,318
6620,Seoul,24.3,319
6644,Seoul,24.3,320
6658,Seoul,24.3,321
6678,Seoul,24.3,322
6700,Seoul,24.3,323
6738,Seoul,24.3,324
6762,Seoul,24.3,325
6783,Seoul,24.3,326
7128,Seoul,24.3,327
7157,Seoul,24.3,328
7159,Seoul,24.3,329
7185,Seoul,24.3,330
7209,Seoul,24.3,331
7234,Seoul,24.3,332
7254,Seoul,24.3,333
7274,Seoul,24.3,334
7303,Seoul,24.3,335
7320,Seoul,24.3,336
7345,Seoul,24.3,337
7367,Seoul,24.3,338
7383,Seoul,24.3,339
7395,Seoul,24.3,340
7424,Seoul,24.3,341
7443,Seoul,24.3,342
7461,Seoul,24.3,343
7482,Seoul,24.3,344
7504,Seoul,24.3,345
7518,Seoul,24.3,346
7543,Seoul,24.3,347
7573,Seoul,24.3,348
7588,Seoul,24.3,349
7614,Seoul,24.3,350
6077,Seoul,24.3,351
7627,Seoul,24.3,352
7646,Seoul,24.700000000000003,353
7664,Seoul,25.1,354
7686,Seoul,25.1,355
7704,Seoul,25.1,356
7729,Seoul,25.1,357
7746,Seoul,25.1,358
7768,Seoul,25.1,359
7792,Seoul,25.1,360
7809,Seoul,25.1,361
7846,Seoul,25.1,362
7870,Seoul,25.1,363
7877,Seoul,25.1,364
7896,Seoul,25.1,365
7918,Seoul,25.1,366
7935,Seoul,25.1,367
7957,Seoul,25.1,368
7982,Seoul,25.1,369
8000,Seoul,25.1,370
8029,Seoul,25.1,371
8056,Seoul,25.1,372
8069,Seoul,25.1,373
8083,Seoul,25.1,374
8109,Seoul,25.1,375
8133,Seoul,25.1,376
8157,Seoul,25.1,377
8186,Seoul,25.1,378
