id,city,average_temperature,API-Call
12282,Bali,29.3,585
12304,Bali,29.3,586
12312,Bali,29.3,587
12335,Bali,29.3,588
12356,Bali,29.3,589
12377,Bali,29.3,590
12396,Bali,29.3,591
12416,Bali,29.3,592
12439,Bali,29.3,593
12458,Bali,29.3,594
12479,Bali,29.3,595
12500,Bali,29.3,596
12530,Bali,29.3,597
12553,Bali,29.3,598
12579,Bali,29.3,599
12602,Bali,29.3,600
12626,Bali,29.3,601
12639,Bali,29.3,602
12662,Bali,29.3,603
12681,Bali,29.3,604
12701,Bali,29.3,605
12727,Bali,29.3,606
12742,Bali,29.3,607
12768,Bali,29.3,608
12797,Bali,29.3,609
12820,Bali,29.3,610
12837,Bali,29.3,611
12872,Bali,29.3,612
12891,Bali,29.3,613
12912,Bali,29.3,614
12933,Bali,29.3,615
12940,Bali,29.3,616
12959,Bali,29.3,617
12980,Bali,29.3,618
13679,Bali,29.3,619
13700,Bali,29.3,620
13723,Bali,29.3,621
13735,Bali,29.3,622
13759,Bali,29.3,623
13784,Bali,29.3,624
13798,Bali,29.3,625
13817,Bali,29.3,626
13840,Bali,29.3,627
13847,Bali,29.3,628
13877,Bali,29.3,629
13901,Bali,29.3,630
13920,Bali,29.3,631
13940,Bali,29.3,632
13963,Bali,29.3,633
13986,Bali,29.3,634
14005,Bali,29.3,635
14026,Bali,29.3,636
14047,Bali,29.3,637
13001,Bali,29.3,638
13009,Bali,29.3,639
13035,Bali,29.3,640
13060,Bali,29.3,641
13079,Bali,29.3,642
13100,Bali,29.3,643
13124,Bali,29.3,644
13143,Bali,29.3,645
13164,Bali,29.3,646
13185,Bali,29.3,647
13208,Bali,29.3,648
13235,Bali,29.3,649
13256,Bali,29.3,650
13279,Bali,29.3,651
13296,Bali,29.3,652
13309,Bali,29.3,653
13330,Bali,29.3,654
13353,Bali,29.3,655
13371,Bali,29.3,656
13393,Bali,29.3,657
13415,Bali,29.3,658
13436,Bali,29.3,659
13459,Bali,29.3,660
13480,Bali,29.3,661
13500,Bali,29.3,662
13519,Bali,29.3,663
13540,Bali,29.3,664
13563,Bali,29.3,665
13586,Bali,29.3,666
13606,Bali,29.3,667
13625,Bali,29.3,668
13659,Bali,29.3,669
14070,Bali,29.3,670
14089,Bali,29.3,671
14099,Bali,29.3,672
14122,Bali,29.3,673
14141,Bali,29.3,674
14162,Bali,29.3,675
14185,Bali,29.3,676
14204,Bali,29.3,677
14225,Bali,29.3,678
14693,Bali,28.801644962304014,679
14711,Bali,27.7,680
14742,Bali,27.7,681
14754,Bali,27.7,682
14248,Bali,29.3,683
14276,Bali,29.3,684
14297,Bali,29.3,685
14325,Bali,29.3,686
14346,Bali,29.3,687
14370,Bali,29.3,688
14378,Bali,29.3,689
14402,Bali,29.3,690
14425,Bali,29.3,691
14444,Bali,29.3,692
14465,Bali,29.3,693
14485,Bali,29.3,694
14511,Bali,29.3,695
14524,Bali,29.3,696
14545,Bali,29.3,697
14568,Bali,29.3,698
14587,Bali,29.3,699
14608,Bali,29.3,700
14631,Bali,29.3,701
14650,Bali,29.3,702
14670,Bali,29.3,703
14774,Bali,27.7,704
14804,Bali,27.7,705
14814,Bali,27.7,706
14834,Bali,27.7,707
14852,Bali,27.7,708
14883,Bali,27.7,709
14911,Bali,27.7,710
14932,Bali,27.7,711
14946,Bali,27.7,712
14963,Bali,27.7,713
14993,Bali,27.7,714
15011,Bali,27.7,715
15025,Bali,27.7,716
15051,Bali,27.7,717
15067,Bali,27.7,718
15095,Bali,27.7,719
15111,Bali,27.7,720
15130,Bali,27.7,721
15155,Bali,27.7,722
15183,Bali,27.7,723
15200,Bali,27.7,724
15224,Bali,27.7,725
15235,Bali,27.7,726
15270,Bali,27.7,727
15284,Bali,27.7,728
15310,Bali,27.7,729
15333,Bali,27.7,730
15351,Bali,27.7,731
15363,Bali,27.7,732
15392,Bali,27.7,733
15405,Bali,27.7,734
15432,Bali,27.7,735
18211,Bali,27.6,736
18231,Bali,27.6,737
18266,Bali,27.6,738
18278,Bali,27.6,739
18295,Bali,27.6,740
15455,Bali,27.7,741
15478,Bali,27.7,742
15489,Bali,27.7,743
15517,Bali,27.7,744
15538,Bali,27.7,745
15562,Bali,27.7,746
15582,Bali,27.7,747
15595,Bali,27.7,748
15615,Bali,27.7,749
15640,Bali,27.7,750
15654,Bali,27.7,751
15687,Bali,27.7,752
15699,Bali,27.7,753
15722,Bali,27.7,754
15751,Bali,27.7,755
15757,Bali,27.7,756
15780,Bali,27.7,757
15806,Bali,27.7,758
15825,Bali,27.7,759
15846,Bali,27.7,760
15863,Bali,27.7,761
15889,Bali,27.7,762
15914,Bali,27.7,763
15937,Bali,27.7,764
15949,Bali,27.7,765
15982,Bali,27.7,766
16005,Bali,27.7,767
16014,Bali,27.7,768
16039,Bali,27.7,769
16060,Bali,27.7,770
16085,Bali,27.7,771
16102,Bali,27.7,772
16122,Bali,27.7,773
16136,Bali,27.7,774
16166,Bali,27.7,775
16184,Bali,27.7,776
16204,Bali,27.7,777
16234,Bali,27.7,778
16250,Bali,27.7,779
16269,Bali,27.7,780
16286,Bali,27.7,781
16314,Bali,27.7,782
16336,Bali,27.7,783
16359,Bali,27.7,784
16379,Bali,27.7,785
16402,Bali,27.7,786
16417,Bali,27.7,787
16436,Bali,27.7,788
16466,Bali,27.7,789
16476,Bali,27.7,790
16496,Bali,27.7,791
16514,Bali,27.65,792
16537,Bali,27.6,793
16563,Bali,27.6,794
16581,Bali,27.6,795
16613,Bali,27.6,796
16629,Bali,27.6,797
16644,Bali,27.6,798
17310,Bali,27.6,799
17334,Bali,27.6,800
17355,Bali,27.6,801
17377,Bali,27.6,802
16668,Bali,28.691846819024775,803
16693,Bali,27.6,804
16708,Bali,27.6,805
16727,Bali,27.6,806
16748,Bali,27.6,807
16774,Bali,27.6,808
16793,Bali,27.6,809
16814,Bali,27.6,810
16829,Bali,27.6,811
16858,Bali,27.6,812
16878,Bali,27.6,813
16902,Bali,27.6,814
16930,Bali,27.6,815
16935,Bali,27.6,816
16956,Bali,27.6,817
16979,Bali,27.6,818
17000,Bali,27.6,819
17018,Bali,27.6,820
17043,Bali,27.6,821
17061,Bali,27.6,822
17087,Bali,27.6,823
17103,Bali,27.6,824
17123,Bali,27.6,825
17146,Bali,27.6,826
17165,Bali,27.6,827
17200,Bali,27.6,828
17222,Bali,27.6,829
17227,Bali,27.6,830
17248,Bali,27.6,831
17272,Bali,27.6,832
17289,Bali,27.6,833
17400,Bali,27.6,834
17420,Bali,27.6,835
17442,Bali,27.6,836
17462,Bali,27.6,837
17494,Bali,27.6,838
17502,Bali,27.6,839
17525,Bali,27.6,840
17546,Bali,27.6,841
17573,Bali,28.645357776464227,842
17602,Bali,27.6,843
17614,Bali,27.6,844
17635,Bali,27.6,845
17661,Bali,27.6,846
17679,Bali,27.6,847
17692,Bali,27.6,848
17724,Bali,27.6,849
17743,Bali,27.6,850
17760,Bali,27.6,851
17785,Bali,27.6,852
17812,Bali,27.6,853
17822,Bali,27.6,854
17850,Bali,27.6,855
17862,Bali,27.6,856
17882,Bali,27.6,857
17911,Bali,27.6,858
