id,city,average_temperature,API-Call
4258,Mexico City,14.8,279
4279,Mexico City,14.8,280
4291,Mexico City,14.8,281
5690,Mexico City,18.4,282
5713,Mexico City,18.4,283
5734,Mexico City,18.4,284
5749,Mexico City,18.4,285
5776,Mexico City,18.4,286
5796,Mexico City,18.4,287
5817,Mexico City,18.4,288
8395,Mexico City,20.2,289
8415,Mexico City,20.2,290
8436,Mexico City,20.2,291
8459,Mexico City,20.2,292
6074,Mexico City,18.4,293
6085,Mexico City,18.4,294
6105,Mexico City,18.4,295
6128,Mexico City,18.4,296
6152,Mexico City,18.4,297
6167,Mexico City,18.4,298
6190,Mexico City,18.4,299
6205,Mexico City,18.4,300
6223,Mexico City,18.4,301
6247,Mexico City,18.4,302
6263,Mexico City,18.4,303
6289,Mexico City,18.4,304
6304,Mexico City,18.4,305
6323,Mexico City,18.4,306
6352,Mexico City,18.4,307
6375,Mexico City,18.4,308
6396,Mexico City,18.4,309
6425,Mexico City,18.4,310
6443,Mexico City,18.4,311
6465,Mexico City,18.4,312
6477,Mexico City,18.4,313
6504,Mexico City,18.4,314
6528,Mexico City,18.4,315
6539,Mexico City,18.4,316
6572,Mexico City,18.4,317
6574,Mexico City,18.4,318
6595,Mexico City,18.4,319
6618,Mexico City,18.2,320
6638,Mexico City,18.2,321
6664,Mexico City,18.2,322
6693,Mexico City,18.2,323
6712,Mexico City,18.2,324
6742,Mexico City,18.2,325
6764,Mexico City,18.2,326
6790,Mexico City,18.2,327
7134,Mexico City,18.2,328
7139,Mexico City,18.2,329
7165,Mexico City,18.2,330
7191,Mexico City,18.2,331
7214,Mexico City,18.2,332
7240,Mexico City,18.2,333
7258,Mexico City,18.2,334
7282,Mexico City,18.2,335
7299,Mexico City,18.2,336
7323,Mexico City,18.2,337
7341,Mexico City,18.2,338
7364,Mexico City,18.2,339
7369,Mexico City,18.2,340
7392,Mexico City,18.2,341
7413,Mexico City,18.2,342
7437,Mexico City,18.2,343
7457,Mexico City,18.2,344
7478,Mexico City,18.2,345
7497,Mexico City,18.2,346
7519,Mexico City,18.2,347
7542,Mexico City,18.2,348
7571,Mexico City,18.2,349
7582,Mexico City,18.2,350
7610,Mexico City,18.2,351
9150,Mexico City,20.0,352
9169,Mexico City,20.0,353
8472,Mexico City,20.2,354
8492,Mexico City,20.2,355
8511,Mexico City,20.2,356
8527,Mexico City,20.2,357
8556,Mexico City,20.2,358
8581,Mexico City,20.2,359
8594,Mexico City,20.2,360
8622,Mexico City,20.2,361
8645,Mexico City,20.2,362
8657,Mexico City,20.2,363
8679,Mexico City,20.2,364
8711,Mexico City,20.2,365
8723,Mexico City,20.2,366
8751,Mexico City,20.2,367
8774,Mexico City,20.2,368
8793,Mexico City,20.2,369
8797,Mexico City,20.2,370
8821,Mexico City,20.2,371
8840,Mexico City,20.2,372
8862,Mexico City,20.2,373
8884,Mexico City,20.2,374
8903,Mexico City,20.2,375
8925,Mexico City,20.0,376
8947,Mexico City,20.0,377
8966,Mexico City,20.0,378
8978,Mexico City,20.0,379
9012,Mexico City,20.0,380
9028,Mexico City,20.0,381
9048,Mexico City,20.0,382
9072,Mexico City,20.0,383
9087,Mexico City,20.0,384
9109,Mexico City,20.0,385
9134,Mexico City,20.0,386
7626,Mexico City,19.2,387
7658,Mexico City,20.2,388
7671,Mexico City,20.2,389
7693,Mexico City,20.2,390
7719,Mexico City,20.2,391
7733,Mexico City,20.2,392
7753,Mexico City,20.2,393
7776,Mexico City,20.2,394
7799,Mexico City,20.2,395
7822,Mexico City,20.2,396
7842,Mexico City,20.2,397
7855,Mexico City,20.2,398
7883,Mexico City,20.2,399
7913,Mexico City,20.2,400
7916,Mexico City,20.2,401
7944,Mexico City,20.2,402
7975,Mexico City,20.2,403
7983,Mexico City,20.2,404
8015,Mexico City,20.2,405
8032,Mexico City,20.2,406
8043,Mexico City,20.2,407
8076,Mexico City,20.2,408
8095,Mexico City,20.2,409
8110,Mexico City,20.2,410
8130,Mexico City,20.2,411
8164,Mexico City,20.2,412
8178,Mexico City,20.2,413
8199,Mexico City,20.2,414
8223,Mexico City,20.2,415
8249,Mexico City,20.2,416
8269,Mexico City,20.2,417
8284,Mexico City,20.2,418
8303,Mexico City,20.2,419
8325,Mexico City,20.2,420
8341,Mexico City,20.2,421
8367,Mexico City,20.2,422
6805,Mexico City,18.2,423
6830,Mexico City,18.2,424
6855,Mexico City,18.2,425
6863,Mexico City,18.2,426
6883,Mexico City,18.2,427
6896,Mexico City,18.2,428
6911,Mexico City,18.2,429
6937,Mexico City,18.2,430
6965,Mexico City,18.2,431
6979,Mexico City,18.2,432
6999,Mexico City,18.2,433
7028,Mexico City,18.2,434
7038,Mexico City,18.2,435
7061,Mexico City,18.2,436
7083,Mexico City,18.2,437
7113,Mexico City,18.2,438
10020,Mexico City,19.372527472527647,439
10050,Mexico City,20.2,440
10068,Mexico City,20.2,441
10092,Mexico City,20.2,442
10111,Mexico City,20.2,443
10132,Mexico City,20.2,444
10145,Mexico City,20.2,445
10180,Mexico City,20.2,446
10198,Mexico City,20.2,447
10210,Mexico City,20.2,448
10229,Mexico City,20.2,449
10254,Mexico City,20.2,450
10274,Mexico City,20.2,451
10298,Mexico City,20.2,452
10315,Mexico City,20.2,453
10341,Mexico City,20.2,454
10354,Mexico City,20.2,455
10380,Mexico City,20.2,456
10942,Mexico City,21.4,457
10964,Mexico City,21.4,458
9197,Mexico City,20.0,459
9211,Mexico City,20.0,460
9239,Mexico City,20.0,461
9265,Mexico City,20.0,462
9284,Mexico City,20.0,463
9298,Mexico City,20.0,464
9322,Mexico City,20.0,465
9339,Mexico City,20.0,466
9367,Mexico City,20.0,467
